Serial Number,Basin of origin,Name,Date,Time,Latitude,Longitude,CI No,Estimated Central Pressure (hPa),Maximum Sustained Surface Wind (kt),Pressure_drop_(hPa),Grade,outermost_closed_isobar_(hPa),diameter_size_of_outermost_closed_isobar,Year,Unnamed: 15,Unnamed: 16
,BOB,MIDHILI,2023-11-17 00:00:00,600,21.2,89.5,2.5,998,45,10,CS,,,2023,,
,BOB,MIDHILI,2023-11-17 00:00:00,900,21.8,90,3,996,50,12,SCS,,,2023,,
,BOB,MIDHILI,2023-11-17 00:00:00,1200,22.8,90.8,-,998,40,8,CS,,,2023,,
,BOB,MIDHILI,2023-11-17 00:00:00,1500,23.1,91.1,-,1000,35,7,CS,,,2023,,
,BOB,MIDHILI,2023-11-17 00:00:00,1800,23.3,91.3,-,1003,30,5,DD,,,2023,,
,BOB,MIDHILI,2023-11-18 00:00:00,0,23.7,91.7,-,1005,20,3,D,,,2023,,
9.0,BOB,MICHAUNG,2023-12-01 00:00:00,0,9.1,86.4,1.5,1002,20,3,D,,,2023,,
,BOB,MICHAUNG,2023-12-01 00:00:00,300,9.3,86.2,1.5,1002,20,3,D,,,2023,,
,BOB,MICHAUNG,2023-12-01 00:00:00,600,9.5,86,1.5,1002,25,3,D,,,2023,,
,BOB,MICHAUNG,2023-12-01 00:00:00,1200,10,85.7,1.5,1001,25,3,D,,,2023,,
,BOB,MICHAUNG,2023-12-01 00:00:00,1800,10.3,85.1,1.5,1000,25,4,D,,,2023,,
,BOB,MICHAUNG,2023-12-01 00:00:00,0,10.5,84.1,2,998,30,5,DD,,,2023,,
,BOB,MICHAUNG,2023-12-02 00:00:00,300,10.6,83.6,2,997,30,5,DD,,,2023,,
,BOB,MICHAUNG,2023-12-02 00:00:00,600,10.7,83.2,2,997,30,5,DD,,,2023,,
,BOB,MICHAUNG,2023-12-02 00:00:00,1200,10.9,83.1,2,997,30,5,DD,,,2023,,
,BOB,MICHAUNG,2023-12-02 00:00:00,1800,11.1,82.7,2,996,30,6,DD,,,2023,,
,BOB,MICHAUNG,2023-12-03 00:00:00,0,11.4,82.5,2.5,995,35,7,CS,,,2023,,
,BOB,MICHAUNG,2023-12-03 00:00:00,300,11.5,82.4,2.5,995,35,7,CS,,,2023,,
,BOB,MICHAUNG,2023-12-03 00:00:00,600,11.8,82.2,2.5,995,35,7,CS,,,2023,,
,BOB,MICHAUNG,2023-12-03 00:00:00,900,12,82.1,2.5,995,35,7,CS,,,2023,,
,BOB,MICHAUNG,2023-12-03 00:00:00,1200,12.2,82,2.5,995,35,7,CS,,,2023,,
,BOB,MICHAUNG,2023-12-03 00:00:00,1500,12.4,81.9,2.5,994,40,8,CS,,,2023,,
,BOB,MICHAUNG,2023-12-03 00:00:00,1800,12.8,81.6,3,992,45,10,CS,,,2023,,
,BOB,MICHAUNG,2023-12-03 00:00:00,2100,13,81.4,3,992,45,10,CS,,,2023,,
,BOB,MICHAUNG,2023-12-04 00:00:00,0,13.1,81.2,3,992,45,10,CS,,,2023,,
,BOB,MICHAUNG,2023-12-04 00:00:00,300,13.3,81,3,988,50,14,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-04 00:00:00,600,13.5,80.8,3,988,50,14,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-04 00:00:00,900,13.7,80.7,3,988,50,14,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-04 00:00:00,1200,14,80.5,3.5,986,55,16,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-04 00:00:00,1500,14.3,80.4,3.5,986,55,16,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-04 00:00:00,1800,14.5,80.3,3.5,986,55,16,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-04 00:00:00,2100,14.7,80.2,3.5,986,55,16,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-05 00:00:00,0,14.9,80.2,3.5,988,50,14,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-05 00:00:00,300,15.2,80.2,3.5,988,50,14,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-05 00:00:00,600,15.5,80.3,3,988,50,14,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-05 00:00:00,900,15.8,80.3,-,990,50,12,SCS,,,2023,,
,BOB,MICHAUNG,2023-12-05 00:00:00,1200,16,80.3,-,996,40,8,CS,,,2023,,
,BOB,MICHAUNG,2023-12-05 00:00:00,1500,16.4,80.4,-,998,35,7,CS,,,2023,,
,BOB,MICHAUNG,2023-12-05 00:00:00,1800,16.8,80.4,-,1000,30,6,DD,,,2023,,
,BOB,MICHAUNG,2023-12-06 00:00:00,0,17.4,80.5,-,1004,20,3,D,,,2023,,
1.0,BOB,REMAL,2024-05-24 00:00:00,0,15,88.4,1.5,996,25,3,D,,,2024,,
,BOB,REMAL,,300,15.5,88.7,1.5,996,25,3,D,,,2024,,
,BOB,REMAL,,600,15.8,88.9,1.5,996,25,3,D,,,2024,,
,BOB,REMAL,,1200,16.2,89.1,1.5,995,25,3,D,,,2024,,
,BOB,REMAL,,1800,16.8,89.4,1.5,995,25,3,D,,,2024,,
,BOB,REMAL,2024-05-25 00:00:00,0,17.6,89.7,2,993,30,4,DD,,,2024,,
,BOB,REMAL,,300,18,89.7,2,992,30,5,DD,,,2024,,
,BOB,REMAL,,600,18.2,89.7,2,991,30,5,DD,,,2024,,
,BOB,REMAL,,1200,18.8,89.5,2.5,989,35,7,CS,,,2024,,
,BOB,REMAL,,1500,19.1,89.5,2.5,989,35,7,CS,,,2024,,
,BOB,REMAL,,1800,19.3,89.4,2.5,988,40,8,CS,,,2024,,
,BOB,REMAL,,2100,19.4,89.4,2.5,986,45,10,CS,,,2024,,
,BOB,REMAL,2024-05-26 00:00:00,0,19.5,89.4,3,984,50,12,SCS,,,2024,,
,BOB,REMAL,,300,19.8,89.3,3,984,50,12,SCS,,,2024,,
,BOB,REMAL,,600,20.2,89.2,3.5,983,50,13,SCS,,,2024,,
,BOB,REMAL,,900,20.6,89.2,3.5,981,55,15,SCS,,,2024,,
,BOB,REMAL,,1200,21.1,89.2,3.5,978,60,18,SCS,,,2024,,
,BOB,REMAL,,1500,21.4,89.2,3.5,978,60,18,SCS,,,2024,,
,BOB,REMAL,,1800,21.7,89.2,3.5,978,60,18,SCS,,,2024,,
,BOB,REMAL,,2100,22,89.2,-,980,55,16,SCS,,,2024,,
,BOB,REMAL,2024-05-27 00:00:00,0,22.5,89.2,-,982,45,12,CS,,,2024,,
,BOB,REMAL,,300,22.8,89.2,-,984,40,10,CS,,,2024,,
,BOB,REMAL,,600,23,89.2,-,985,35,9,CS,,,2024,,
,BOB,REMAL,,900,23.3,89.4,-,986,35,8,CS,,,2024,,
,BOB,REMAL,,1200,23.6,89.7,-,987,35,7,CS,,,2024,,
,BOB,REMAL,,1500,23.8,90.2,-,988,30,6,DD,,,2024,,
,BOB,REMAL,,1800,24,90.5,-,990,30,5,DD,,,2024,,
,BOB,REMAL,2024-05-28 00:00:00,0,24.4,91.1,-,991,20,4,D,,,2024,,
,BOB,REMAL,,300,24.7,91.5,-,992,20,3,D,,,2024,,
,BOB,REMAL,,600,25.1,91.8,-,993,20,3,D,,,2024,,
2.0,BOB,,2024-07-19 00:00:00,300,19.1,86.2,1.5,992,25,3,D,,,2024,,
,BOB,,,600,19.2,86,1.5,992,25,3,D,,,2024,,
,BOB,,,1200,19.4,85.7,1.5,990,25,4,D,,,2024,,
,BOB,,,1800,19.5,85.6,1.5,990,25,4,D,,,2024,,
,BOB,,2024-07-20 00:00:00,0,19.6,85.5,1.5,991,25,4,D,,,2024,,
,BOB,,,300,19.6,85.5,1.5,992,25,3,D,,,2024,,
,BOB,,,600,19.7,85.4,1.5,992,25,3,D,,,2024,,
3.0,Land,,2024-08-02 00:00:00,1200,24.2,85.2,-,992,20,3,D,,,2024,,
,Land,,,1800,24.2,84.9,-,992,20,3,D,,,2024,,
,Land,,2024-08-03 00:00:00,0,24.3,84.6,-,991,25,4,D,,,2024,,
,Land,,,300,24.4,84.4,-,990,30,5,DD,,,2024,,
,Land,,,600,24.5,84.2,-,988,30,6,DD,,,2024,,
,Land,,,1200,24.8,83,-,988,30,6,DD,,,2024,,
,Land,,,1800,24.8,81.5,-,990,30,6,DD,,,2024,,
,Land,,2024-08-04 00:00:00,0,24.9,81,-,990,30,6,DD,,,2024,,
,Land,,,300,25,80.7,-,991,30,5,DD,,,2024,,
,Land,,,600,25.3,79.6,-,992,30,5,DD,,,2024,,
,Land,,,1200,25.8,78.4,-,992,30,5,DD,,,2024,,
,Land,,,1800,26,77.6,-,993,30,5,DD,,,2024,,
,Land,,2024-08-05 00:00:00,0,26.3,76.2,-,993,25,4,D,,,2024,,
,Land,,,300,26.5,75.6,-,993,25,4,D,,,2024,,
,Land,,,600,26.8,75.2,-,994,25,3,D,,,2024,,
,Land,,,1200,27.6,73.5,-,994,20,3,D,,,2024,,
,Land,,,1800,28.8,72,-,996,20,3,D,,,2024,,
4.0,Land,ASNA,2024-08-25 00:00:00,0,24.5,77.3,-,997,20,3,D,,,2024,,*System started on land so identifies as a land system
,Land,ASNA,,300,24.6,76.9,-,997,20,3,D,,,2024,,
,Land,ASNA,,600,24.6,76.5,-,996,20,4,D,,,2024,,
,Land,ASNA,,1200,24.4,75.6,-,996,25,4,D,,,2024,,
,Land,ASNA,,1800,24.3,74.7,-,995,30,5,DD,,,2024,,
,Land,ASNA,2024-08-26 00:00:00,0,24.2,74.2,-,995,30,5,DD,,,2024,,
,Land,ASNA,,300,24.1,74,-,995,30,5,DD,,,2024,,
,Land,ASNA,,600,23.8,73.6,-,995,30,5,DD,,,2024,,
,Land,ASNA,,1200,23.8,73,-,995,30,5,DD,,,2024,,
,Land,ASNA,,1800,23.8,72.4,-,995,30,5,DD,,,2024,,
,Land,ASNA,2024-08-27 00:00:00,0,23.8,72.2,-,995,30,5,DD,,,2024,,
,Land,ASNA,,300,23.8,72,-,995,30,5,DD,,,2024,,
,Land,ASNA,,600,23.7,71.7,-,995,30,5,DD,,,2024,,
,Land,ASNA,,1200,23.7,71,-,995,30,5,DD,,,2024,,
,Land,ASNA,,1800,23.7,70.6,-,995,30,5,DD,,,2024,,
,Land,ASNA,2024-08-28 00:00:00,0,23.7,70,-,995,30,5,DD,,,2024,,
,Land,ASNA,,300,23.7,69.7,-,995,30,5,DD,,,2024,,
,Land,ASNA,,600,23.7,69.7,-,994,30,6,DD,,,2024,,
,Land,ASNA,,1200,23.7,69.7,-,994,30,6,DD,,,2024,,
,Land,ASNA,,1800,23.7,69.7,-,994,30,6,DD,,,2024,,
,Land,ASNA,2024-08-29 00:00:00,0,23.7,69.5,-,994,30,6,DD,,,2024,,
,Land,ASNA,,300,23.7,69.4,-,994,30,6,DD,,,2024,,
,Land,ASNA,,600,23.7,69.4,-,994,30,6,DD,,,2024,,
,Land,ASNA,,1200,23.6,69.2,-,994,30,6,DD,,,2024,,
,Land,ASNA,,1800,23.6,69,-,994,30,6,DD,,,2024,,
,Land,ASNA,2024-08-30 00:00:00,0,23.5,68.4,-,994,30,6,DD,,,2024,,
,Land,ASNA,,300,23.5,68.2,2,994,30,6,DD,,,2024,,
,Land,ASNA,,600,23.5,67.9,2.5,993,35,7,CS,,,2024,,
,Land,ASNA,,900,23.5,67.5,2.5,993,35,7,CS,,,2024,,
,Land,ASNA,,1200,23.5,67.2,2.5,993,35,7,CS,,,2024,,
,Land,ASNA,,1500,23.5,67,2.5,992,35,7,CS,,,2024,,
,Land,ASNA,,1800,23.6,66.4,2.5,992,35,7,CS,,,2024,,
,Land,ASNA,,2100,23.6,66.2,2.5,992,35,7,CS,,,2024,,
,Land,ASNA,2024-08-31 00:00:00,0,23.6,65.8,2.5,991,40,8,CS,,,2024,,
,Land,ASNA,,300,23.6,65.3,2.5,991,40,8,CS,,,2024,,
,Land,ASNA,,600,23.6,64.9,2.5,991,40,8,CS,,,2024,,
,Land,ASNA,,900,23.6,64.4,2.5,991,40,8,CS,,,2024,,
,Land,ASNA,,1200,23.6,64.4,2.5,990,40,8,CS,,,2024,,
,Land,ASNA,,1500,23.6,63.7,2.5,990,40,8,CS,,,2024,,
,Land,ASNA,,1800,23.5,63.7,2.5,990,40,8,CS,,,2024,,
,Land,ASNA,,2100,23.4,63,2.5,990,40,8,CS,,,2024,,
,Land,ASNA,2024-09-01 00:00:00,0,23.2,62.6,2.5,990,40,8,CS,,,2024,,
,Land,ASNA,,300,23,62.3,2.5,992,35,7,CS,,,2024,,
,Land,ASNA,,600,22.7,62,2.5,993,35,7,CS,,,2024,,
,Land,ASNA,,900,22.5,61.8,2.5,993,35,7,CS,,,2024,,
,Land,ASNA,,1200,22.2,61.7,2,996,30,6,DD,,,2024,,
,Land,ASNA,,1800,21.7,61.5,2,998,30,5,DD,,,2024,,
,Land,ASNA,2024-09-02 00:00:00,0,21.2,61.3,1.5,999,20,4,D,,,2024,,
,Land,ASNA,,300,20.9,61.2,1.5,1000,20,3,D,,,2024,,
5.0,BOB,,2024-08-31 00:00:00,0,17.5,84.6,1.5,998,25,3,D,,,2024,,
,BOB,,,300,17.7,84.5,1.5,997,25,3,D,,,2024,,
,BOB,,,600,17.9,84.3,1.5,996,25,3,D,,,2024,,
,BOB,,,1200,18.1,84,1.5,997,25,4,D,,,2024,,
,BOB,,,1800,18.2,83.8,1.5,997,25,4,D,,,2024,,
,BOB,,2024-09-01 00:00:00,0,18.5,83,1.5,997,25,4,D,,,2024,,
,BOB,,,300,18.7,82.4,1.5,998,25,3,D,,,2024,,
,BOB,,,600,18.7,82.1,1.5,999,20,3,D,,,2024,,
,BOB,,,1200,19,81.2,1.5,999,20,3,D,,,2024,,
,BOB,,,1800,19.3,80.4,1.5,999,20,3,D,,,2024,,
,BOB,,2024-09-02 00:00:00,0,19.6,80,1.5,999,20,3,D,,,2024,,
,BOB,,,300,19.7,79.7,1.5,999,20,3,D,,,2024,,
,BOB,,,600,19.8,79.5,1.5,999,20,3,D,,,2024,,
6.0,BOB,,2024-09-08 00:00:00,0,17.9,87,1.5,998,25,3,D,,,2024,,
,BOB,,,300,18.2,86.8,1.5,998,25,3,D,,,2024,,
,BOB,,,600,18.4,86.7,1.5,997,25,3,D,,,2024,,
,BOB,,,1200,18.6,86.4,1.5,995,25,4,D,,,2024,,
,BOB,,,1800,18.9,86.3,1.5,993,30,5,DD,,,2024,,
,BOB,,2024-09-09 00:00:00,0,19.3,86.2,1.5,991,30,6,DD,,,2024,,
,BOB,,,300,19.6,86.2,1.5,991,30,6,DD,,,2024,,
,BOB,,,600,20,86,-,992,30,6,DD,,,2024,,
,BOB,,,1200,20.8,85.1,-,994,30,5,DD,,,2024,,
,BOB,,,1800,21.3,84.4,-,995,25,4,D,,,2024,,
,BOB,,2024-09-10 00:00:00,0,21.7,83.3,-,995,25,4,D,,,2024,,
,BOB,,,300,21.8,82.8,-,996,25,3,D,,,2024,,
,BOB,,,600,21.9,82.1,-,996,25,3,D,,,2024,,
7.0,Land,,2024-09-11 00:00:00,300,24,80,-,995,20,3,D,,,2024,,
,Land,,,600,24.2,79.9,-,995,20,3,D,,,2024,,
,Land,,,1200,25,79.6,-,994,25,4,D,,,2024,,
,Land,,,1800,26.2,78.2,-,994,25,4,D,,,2024,,
,Land,,2024-09-12 00:00:00,0,26.7,78.3,-,994,25,4,D,,,2024,,
,Land,,,300,27,78.5,-,994,25,4,D,,,2024,,
,Land,,,600,27.3,78.7,-,994,25,4,D,,,2024,,
,Land,,,1200,27.5,79.1,-,995,20,3,D,,,2024,,
,Land,,,1800,27.7,79.5,-,995,20,3,D,,,2024,,
,Land,,2024-09-13 00:00:00,0,28.2,79.3,-,995,20,3,D,,,2024,,
8.0,BOB,,2024-09-13 00:00:00,1200,22,90.8,1.5,993,20,3,D,,,2024,,
,BOB,,,1800,22.3,90.4,-,992,25,4,D,,,2024,,
,BOB,,2024-09-14 00:00:00,0,22.5,89.6,-,990,30,5,DD,,,2024,,
,BOB,,,300,22.7,88.8,-,990,30,5,DD,,,2024,,
,BOB,,,600,22.4,88.3,-,990,30,5,DD,,,2024,,
,BOB,,,1200,22.4,88.5,-,989,30,6,DD,,,2024,,
,BOB,,,1800,22.6,88.5,-,989,30,6,DD,,,2024,,
,BOB,,2024-09-15 00:00:00,0,22.6,88,-,989,30,6,DD,,,2024,,
,BOB,,,300,22.6,87.8,-,990,30,5,DD,,,2024,,
,BOB,,,600,22.7,87.6,-,990,30,5,DD,,,2024,,
,BOB,,,1200,22.8,87.4,-,990,30,5,DD,,,2024,,
,BOB,,,1800,22.9,87.2,-,990,30,5,DD,,,2024,,
,BOB,,2024-09-16 00:00:00,0,23,87,-,990,30,5,DD,,,2024,,
,BOB,,,300,23.1,86.7,-,990,30,5,DD,,,2024,,
,BOB,,,600,23.2,86.4,-,990,30,5,DD,,,2024,,
,BOB,,,1200,23.3,85.2,-,990,30,5,DD,,,2024,,
,BOB,,,1800,23.4,84.6,-,991,30,5,DD,,,2024,,
,BOB,,2024-09-17 00:00:00,0,23.6,84.2,-,992,25,4,D,,,2024,,
,BOB,,,300,23.7,83.7,-,993,25,4,D,,,2024,,
,BOB,,,600,23.7,82.7,-,995,20,3,D,,,2024,,
,BOB,,,1200,24,81.3,-,995,20,3,D,,,2024,,
,BOB,,,1800,24.2,80.3,-,995,20,3,D,,,2024,,
9.0,AS,,2024-10-13 00:00:00,1200,15.6,65,1.5,1002,20,3,D,,,2024,,
,AS,,,1800,15.7,64.7,1.5,1002,20,3,D,,,2024,,
,AS,,2024-10-14 00:00:00,0,15.8,64.5,1.5,1002,20,3,D,,,2024,,
,AS,,,300,15.8,64.3,1.5,1001,25,4,D,,,2024,,
,AS,,,600,16,64,1.5,1001,25,4,D,,,2024,,
,AS,,,1200,16.1,62,1.5,1001,25,4,D,,,2024,,
,AS,,,1800,16.1,61.5,1.5,1001,25,4,D,,,2024,,
,AS,,2024-10-15 00:00:00,0,16.1,61,1.5,1002,20,3,D,,,2024,,
,AS,,,300,16.8,60.5,1.5,1002,20,3,D,,,2024,,
,AS,,,600,17.5,59.8,1.5,1002,20,3,D,,,2024,,
,AS,,,1200,18.3,58.8,1.5,1002,20,3,D,,,2024,,
10.0,BOB,,2024-10-15 00:00:00,1200,11.4,84.4,1.5,1002,20,3,D,,,2024,,
,BOB,,,1800,11.8,84,1.5,1002,20,3,D,,,2024,,
,BOB,,2024-10-16 00:00:00,0,12.1,83.4,1.5,1002,20,3,D,,,2024,,
,BOB,,,300,12.3,83,1.5,1000,25,4,D,,,2024,,
,BOB,,,600,12.5,82.7,1.5,1000,25,4,D,,,2024,,
,BOB,,,1200,12.9,81.9,1.5,1000,25,4,D,,,2024,,
,BOB,,,1800,13.4,80.8,1.5,1000,25,4,D,,,2024,,
11.0,BOB,DANA,2024-10-22 00:00:00,0,15.4,91.6,1.5,1003,20,3,D,,,2024,,
,BOB,DANA,,300,15.5,91.4,1.5,1002,20,3,D,,,2024,,
,BOB,DANA,,600,15.5,91.3,1.5,1000,25,4,D,,,2024,,
,BOB,DANA,,1200,15.6,90.9,2,999,30,5,DD,,,2024,,
,BOB,DANA,,1800,15.8,90.5,2,998,30,6,DD,,,2024,,
,BOB,DANA,2024-10-23 00:00:00,0,16.2,89.8,2.5,997,35,7,CS,,,2024,,
,BOB,DANA,,300,16.5,89.6,2.5,996,35,8,CS,,,2024,,
,BOB,DANA,,600,16.7,89.2,2.5,995,40,9,CS,,,2024,,
,BOB,DANA,,900,16.9,89.1,3,994,45,10,CS,,,2024,,
,BOB,DANA,,1200,17.2,88.9,3,992,45,12,CS,,,2024,,
,BOB,DANA,,1500,17.6,88.7,3,992,45,12,CS,,,2024,,
,BOB,DANA,,1800,17.9,88.5,3,990,50,14,SCS,,,2024,,
,BOB,DANA,,2100,18.3,88.3,3,990,50,14,SCS,,,2024,,
,BOB,DANA,2024-10-24 00:00:00,0,18.6,88.2,3.5,988,55,16,SCS,,,2024,,
,BOB,DANA,,300,18.9,88,3.5,988,55,16,SCS,,,2024,,
,BOB,DANA,,600,19.2,87.8,3.5,988,55,16,SCS,,,2024,,
,BOB,DANA,,900,19.4,87.6,3.5,986,60,18,SCS,,,2024,,
,BOB,DANA,,1200,19.8,87.5,3.5,986,60,18,SCS,,,2024,,
,BOB,DANA,,1500,20.1,87.3,3.5,986,60,18,SCS,,,2024,,
,BOB,DANA,,1800,20.5,87.1,3.5,988,55,16,SCS,,,2024,,
,BOB,DANA,,2100,20.7,87,-,988,55,16,SCS,,,2024,,
,BOB,DANA,2024-10-25 00:00:00,0,21,86.8,-,990,50,14,SCS,,,2024,,
,BOB,DANA,,300,21.2,86.7,-,994,45,10,CS,,,2024,,
,BOB,DANA,,600,21.3,86.6,-,997,35,7,CS,,,2024,,
,BOB,DANA,,900,21.4,86.4,-,998,30,6,DD,,,2024,,
,BOB,DANA,,1200,21.4,86.3,-,999,30,5,DD,,,2024,,
,BOB,DANA,,1800,21.4,86.2,-,1000,25,4,D,,,2024,,
12.0,BOB,Fengal,2024-11-25 00:00:00,300,5,85.3,1.5,1003,20,3,D,,,2024,,
,BOB,Fengal,,600,5.1,84.5,1.5,1003,20,3,D,,,2024,,
,BOB,Fengal,,1200,5.2,83.5,1.5,1002,25,4,D,,,2024,,
,BOB,Fengal,,1800,5.5,83.2,1.5,1002,25,4,D,,,2024,,
,BOB,Fengal,2024-11-26 00:00:00,0,6,82.9,1.5,1002,25,4,D,,,2024,,
,BOB,Fengal,,300,6.3,82.8,2,1001,30,5,DD,,,2024,,
,BOB,Fengal,,600,6.6,82.8,2,1001,30,5,DD,,,2024,,
,BOB,Fengal,,1200,7,82.7,2,1001,30,5,DD,,,2024,,
,BOB,Fengal,,1800,7.5,82.6,2,1001,30,5,DD,,,2024,,
,BOB,Fengal,2024-11-27 00:00:00,0,8.2,82.4,2,1001,30,5,DD,,,2024,,
,BOB,Fengal,,300,8.5,82.3,2,1001,30,5,DD,,,2024,,
,BOB,Fengal,,600,8.7,82.2,2,1001,30,5,DD,,,2024,,
,BOB,Fengal,,1200,8.9,82.2,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,,1800,9,82.2,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,2024-11-28 00:00:00,0,9,82.2,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,,300,9.1,82.3,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,,600,9.3,82.4,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,,1200,9.6,82.7,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,,1800,10.1,82.8,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,2024-11-29 00:00:00,0,10.4,82.7,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,,300,10.6,82.6,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,,600,10.9,82.5,2,1000,30,6,DD,,,2024,,
,BOB,Fengal,,900,11.2,82.2,2.5,999,35,7,CS,,,2024,,
,BOB,Fengal,,1200,11.5,81.9,2.5,999,35,7,CS,,,2024,,
,BOB,Fengal,,1500,11.6,81.7,2.5,999,35,7,CS,,,2024,,
,BOB,Fengal,,1800,11.8,81.7,2.5,999,35,7,CS,,,2024,,
,BOB,Fengal,,2100,11.9,81.5,2.5,996,40,8,CS,,,2024,,
,BOB,Fengal,2024-11-30 00:00:00,0,12.2,81.2,3,996,45,10,CS,,,2024,,
,BOB,Fengal,,300,12.3,80.9,3,996,45,10,CS,,,2024,,
,BOB,Fengal,,600,12.3,80.7,3,996,45,10,CS,,,2024,,
,BOB,Fengal,,900,12.3,80.5,3,996,45,12,CS,,,2024,,
,BOB,Fengal,,1200,12.3,80.3,3,998,40,11,CS,,,2024,,
,BOB,Fengal,,1500,12.2,80.1,2.5,998,40,10,CS,,,2024,,
,BOB,Fengal,,1800,12,79.8,-,998,40,10,CS,,,2024,,
,BOB,Fengal,,2100,12,79.8,-,999,35,11,CS,,,2024,,
,BOB,Fengal,2024-12-01 00:00:00,0,12,79.8,-,999,35,10,CS,,,2024,,
,BOB,Fengal,,300,12,79.8,-,999,35,7,CS,,,2024,,
,BOB,Fengal,,600,12,79.8,-,1000,30,6,DD,,,2024,,
,BOB,Fengal,,1200,12.1,79.6,-,1001,25,4,D,,,2024,,
,BOB,Fengal,,1800,12.1,79.2,-,1002,25,3,D,,,2024,,
13.0,BOB,,2024-12-20 00:00:00,1200,13.7,83.5,1.5,1003,20,3,D,,,2024,,
,BOB,,,1800,13.9,83.7,1.5,1003,25,3,D,,,2024,,
,BOB,,2024-12-21 00:00:00,0,13.9,84.2,1.5,1002,25,4,D,,,2024,,
,BOB,,,300,14,84.5,1.5,1002,25,4,D,,,2024,,
,BOB,,,600,14.1,84.6,1.5,1003,20,3,D,,,2024,,
1.0,AS,,2025-05-24 00:00:00,0,17,73,1.5,998,25,3,D,,,2025,,
,AS,,2025-05-24 00:00:00,300,17,73.2,1.5,998,25,3,D,,,2025,,
,AS,,2025-05-24 00:00:00,600,17,73.3,1.5,998,25,3,D,,,2025,,
,AS,,2025-05-24 00:00:00,1200,17.2,74.3,-,998,25,4,D,,,2025,,
,AS,,2025-05-24 00:00:00,1800,17.4,75.3,-,998,25,4,D,,,2025,,
2.0,BOB,,2025-05-29 00:00:00,0,20.8,88.3,1.5,988,25,4,D,,,2025,,
,BOB,,2025-05-29 00:00:00,300,21.3,88.3,2,986,30,5,DD,,,2025,,
,BOB,,2025-05-29 00:00:00,600,22,88.4,-,986,30,5,DD,,,2025,,
,BOB,,2025-05-29 00:00:00,1200,22.2,88.6,-,987,30,5,DD,,,2025,,
,BOB,,2025-05-29 00:00:00,1800,23,89.2,-,988,30,5,DD,,,2025,,
,BOB,,2025-05-30 00:00:00,0,24.1,89.4,-,990,25,4,D,,,2025,,
,BOB,,2025-05-30 00:00:00,300,24.3,89.6,-,992,20,3,D,,,2025,,
,BOB,,2025-05-30 00:00:00,600,25.1,90.2,-,992,20,3,D,,,2025,,
3.0,LAND,,2025-07-14 00:00:00,600,23,88.8,-,996,20,3,D,,,2025,,
,LAND,,2025-07-14 00:00:00,1200,23.3,88.4,-,996,20,3,D,,,2025,,
,LAND,,2025-07-14 00:00:00,1800,23.5,88,-,996,20,3,D,,,2025,,
,LAND,,2025-07-15 00:00:00,0,24,86.7,-,996,20,3,D,,,2025,,
4.0,LAND,,2025-07-15 00:00:00,300,27.4,75.4,-,993,20,3,D,,,2025,,
,LAND,,2025-07-15 00:00:00,600,27.7,75,-,993,20,3,D,,,2025,,
,LAND,,2025-07-15 00:00:00,1200,29,73.7,-,994,20,3,D,,,2025,,
,LAND,,2025-07-15 00:00:00,1800,29.2,73.5,-,995,20,3,D,,,2025,,
5.0,LAND,,2025-07-17 00:00:00,0,25.2,81.8,-,993,25,4,D,,,2025,,
,LAND,,2025-07-17 00:00:00,300,25.2,81.5,-,993,25,4,D,,,2025,,
,LAND,,2025-07-17 00:00:00,600,25.3,81.2,-,993,25,4,D,,,2025,,
,LAND,,2025-07-17 00:00:00,1200,25.6,80.3,-,993,25,4,D,,,2025,,
,LAND,,2025-07-17 00:00:00,1800,25.8,79.8,-,993,25,4,D,,,2025,,
,LAND,,2025-07-18 00:00:00,0,26.3,79,-,993,25,4,D,,,2025,,
,LAND,,2025-07-18 00:00:00,300,26.4,78.5,-,993,25,4,D,,,2025,,
,LAND,,2025-07-18 00:00:00,600,26.4,78,-,993,25,4,D,,,2025,,
,LAND,,2025-07-18 00:00:00,1200,27,77.2,-,993,25,4,D,,,2025,,
,LAND,,2025-07-18 00:00:00,1800,27.2,76.5,-,993,25,4,D,,,2025,,
,LAND,,2025-07-19 00:00:00,0,27.4,75.1,-,993,25,4,D,,,2025,,
,LAND,,2025-07-19 00:00:00,300,27.5,74.6,-,993,20,3,D,,,2025,,
